State,Murder,Assault,UrbanPop,Rape
Community_1608,1.5,305,36,24.6
Community_1609,3.7,305,73,20.6
Community_1610,16.7,305,33,45.2
Community_1611,7.1,305,63,28.4
Community_1612,7.4,305,32,45.6
Community_1613,1.5,305,44,15.2
Community_1614,14.8,305,33,42.9
Community_1615,10.2,305,36,40.2
Community_1616,1.5,305,34,37.4
Community_1617,10.2,305,33,40.9
Community_1618,0.3,305,47,29.6
Community_1619,14.2,305,34,44.4
Community_1620,1.5,305,36,25.7
Community_1621,14.5,305,40,38.6
Community_1622,14.5,305,33,41.7
Community_1623,16.7,305,33,44.8
Community_1624,3.4,305,43,36.2
Community_1625,14.5,305,41,35.5
Community_1626,2.2,305,47,29.6
Community_1627,2.5,305,41,35.1
Community_1628,10.2,305,36,40.9
Community_1629,1.5,305,33,24.2
Community_1630,6.8,305,33,44.0
Community_1631,16.7,305,32,45.6
Community_1632,16.1,305,34,40.2
Community_1633,0.9,305,34,40.2
Community_1634,10.8,305,67,24.9
Community_1635,10.2,305,33,45.2
Community_1636,7.4,305,33,45.6
Community_1637,0.0,305,64,28.8
Community_1638,2.5,305,45,37.4
Community_1639,3.4,305,38,42.1
Community_1640,14.8,305,33,43.3
Community_1641,2.5,305,63,21.4
Community_1642,14.5,305,61,26.5
Community_1643,10.2,305,33,44.0
Community_1644,9.9,305,34,43.3
Community_1645,6.2,305,54,30.4
Community_1646,15.1,305,33,44.4
Community_1647,7.4,305,33,43.7
Community_1648,14.5,305,63,25.3
Community_1649,12.7,305,32,45.2
Community_1650,10.2,305,50,34.3
Community_1651,10.2,305,53,33.5
Community_1652,14.5,305,44,32.7
Community_1653,9.9,305,33,45.6
Community_1654,10.2,305,32,45.6
Community_1655,5.3,305,38,42.1
Community_1656,1.5,305,39,38.6
Community_1657,16.7,305,35,44.0
Community_1658,12.1,305,33,42.5
Community_1659,16.7,305,33,45.2
Community_1660,1.5,305,34,38.6
Community_1661,10.2,305,39,36.6
Community_1662,7.1,305,70,25.3
Community_1663,6.5,305,89,15.2
Community_1664,7.4,305,35,42.9
Community_1665,6.2,305,47,38.2
Community_1666,1.2,305,62,30.0
Community_1667,8.3,305,46,38.6
Community_1668,12.7,305,33,44.0
Community_1669,16.7,305,33,44.4
Community_1670,1.5,305,35,19.5
Community_1671,3.4,305,76,21.4
Community_1672,12.1,305,37,35.1
Community_1673,12.7,305,32,46.0
Community_1674,5.6,305,33,44.4
Community_1675,11.1,305,53,31.6
Community_1676,7.4,305,33,45.2
Community_1677,10.2,305,53,30.4
Community_1678,1.2,305,69,26.5
Community_1679,11.1,305,84,16.4
Community_1680,10.8,305,34,40.5
Community_1681,2.2,305,34,40.5
Community_1682,9.6,305,33,44.4
Community_1683,11.1,305,37,42.9
Community_1684,1.5,305,41,11.7
Community_1685,5.3,305,70,9.0
Community_1686,12.4,305,33,39.4
Community_1687,5.6,305,41,39.8
Community_1688,10.2,305,33,45.2
Community_1689,14.5,305,35,42.5
Community_1690,14.5,305,44,35.9
Community_1691,16.1,305,33,15.2
Community_1692,14.5,305,36,28.1
Community_1693,1.2,305,71,25.3
Community_1694,1.5,305,36,34.3
Community_1695,11.7,305,33,44.0
Community_1696,14.5,305,41,35.9
Community_1697,7.4,305,34,42.9
Community_1698,13.3,305,34,42.1
Community_1699,3.4,305,64,28.1
Community_1700,1.5,305,33,27.3
Community_1701,14.5,305,47,31.6
Community_1702,15.5,305,33,44.0
Community_1703,14.5,305,38,36.2
Community_1704,14.5,305,70,24.9
Community_1705,2.5,305,35,43.7
Community_1706,10.2,305,33,44.8
Community_1707,15.5,305,38,42.9
Community_1708,15.5,305,83,19.1
Community_1709,2.5,305,33,45.2
Community_1710,1.5,305,33,29.2
Community_1711,14.5,305,32,28.8
Community_1712,9.6,305,36,37.8
Community_1713,10.2,305,34,32.4
Community_1714,11.7,305,34,43.7
Community_1715,1.5,305,33,38.6
Community_1716,8.7,305,35,43.7
Community_1717,15.5,305,48,34.7
Community_1718,6.2,305,41,40.2
Community_1719,11.1,305,77,22.2
Community_1720,13.6,305,46,38.2
Community_1721,3.7,305,61,29.6
Community_1722,3.4,305,61,28.8
Community_1723,9.9,305,33,44.8
Community_1724,8.7,305,33,44.4
Community_1725,1.5,305,34,36.6
Community_1726,12.7,305,33,45.6
Community_1727,14.5,305,46,25.3
Community_1728,1.2,305,59,31.6
Community_1729,14.2,305,49,35.5
Community_1730,14.5,305,37,30.8
Community_1731,17.0,305,32,44.4
Community_1732,3.4,305,37,40.9
Community_1733,14.5,305,52,26.1
Community_1734,11.7,305,39,41.3
Community_1735,7.4,305,33,45.2
Community_1736,9.9,305,33,44.8
Community_1737,16.1,305,33,42.5
Community_1738,12.7,305,48,36.2
Community_1739,10.2,305,36,42.9
Community_1740,2.2,305,33,40.5
Community_1741,2.5,305,33,44.4
Community_1742,15.5,305,46,37.4
Community_1743,1.5,305,34,30.8
Community_1744,8.0,305,33,44.8
Community_1745,11.4,305,33,44.4
Community_1746,16.7,305,32,46.0
Community_1747,8.7,305,36,42.1
Community_1748,1.5,305,40,33.9
Community_1749,7.4,305,33,44.8
Community_1750,3.4,305,59,31.2
Community_1751,12.1,305,34,34.7
Community_1752,15.5,305,70,23.8
Community_1753,10.2,305,46,36.6
Community_1754,3.4,305,43,38.6
Community_1755,13.6,305,48,36.2
Community_1756,17.0,305,33,42.5
Community_1757,3.4,305,36,43.7
Community_1758,7.4,305,33,45.2
Community_1759,12.7,305,33,44.8
Community_1760,1.5,305,82,7.8
Community_1761,12.7,305,35,44.0
Community_1762,12.7,305,33,45.6
Community_1763,12.7,305,34,44.4
Community_1764,6.2,305,40,41.7
Community_1765,8.7,305,34,43.3
Community_1766,2.5,305,34,43.3
Community_1767,7.4,305,33,41.7
Community_1768,1.5,305,54,23.4
Community_1769,14.8,305,32,44.8
Community_1770,1.5,305,33,42.5
Community_1771,14.5,305,32,28.4
Community_1772,11.7,305,36,43.7
Community_1773,11.7,305,33,45.2
Community_1774,3.4,305,69,23.8
Community_1775,12.1,305,33,36.6
Community_1776,3.4,305,64,29.2
Community_1777,5.3,305,33,44.8
Community_1778,15.5,305,77,20.3
Community_1779,1.5,305,36,19.9
Community_1780,12.7,305,53,32.7
Community_1781,10.2,305,33,44.8
Community_1782,16.1,305,33,42.1
Community_1783,2.5,305,33,44.4
Community_1784,6.5,305,71,24.6
Community_1785,14.5,305,66,22.6
Community_1786,11.7,305,33,45.2
Community_1787,2.5,305,33,44.8
Community_1788,14.8,305,34,39.0
Community_1789,10.2,305,41,38.2
Community_1790,1.5,305,54,20.6
Community_1791,11.1,305,67,26.9
Community_1792,14.2,305,35,44.0
Community_1793,10.2,305,53,32.0
Community_1794,2.5,305,33,44.4
Community_1795,1.5,305,33,37.8
Community_1796,16.1,337,34,38.2
Community_1797,3.4,337,36,43.3
Community_1798,7.4,337,34,44.0
Community_1799,14.5,337,33,42.9
Community_1800,1.5,337,34,39.8
Community_1801,11.7,337,33,45.6
Community_1802,13.6,337,73,24.6
Community_1803,12.7,337,34,44.0
Community_1804,11.7,337,38,42.5
Community_1805,9.9,337,33,45.2
Community_1806,5.6,337,33,44.4
Community_1807,16.1,337,34,39.4
Community_1808,7.4,337,33,45.6
Community_1809,8.7,337,87,15.6
Community_1810,14.5,337,34,42.9
Community_1811,10.2,337,66,20.6
Community_1812,5.3,337,39,42.1
Community_1813,10.2,337,36,40.2
Community_1814,14.5,337,41,24.6
Community_1815,8.7,337,41,39.8
Community_1816,10.8,337,72,16.8
Community_1817,2.5,337,33,44.4
Community_1818,11.1,337,71,25.3
Community_1819,2.5,337,33,44.8
Community_1820,1.5,337,33,32.7
Community_1821,16.1,337,36,39.8
Community_1822,1.5,337,43,25.7
Community_1823,8.3,337,91,10.1
Community_1824,8.7,337,40,41.3
Community_1825,7.4,337,33,45.2
Community_1826,8.7,337,35,43.7
Community_1827,10.2,337,33,44.4
Community_1828,0.0,337,36,43.3
Community_1829,1.5,337,34,33.1
Community_1830,14.8,337,37,37.8
Community_1831,14.5,337,35,30.4
Community_1832,3.4,337,57,32.0
Community_1833,10.2,337,33,41.7
Community_1834,11.4,337,32,45.2
Community_1835,7.4,337,34,44.4
Community_1836,10.2,337,73,10.9
Community_1837,3.7,337,91,10.9
Community_1838,12.1,337,38,38.2
Community_1839,12.1,337,50,31.2
Community_1840,2.5,337,41,38.2
Community_1841,5.3,337,49,37.0
Community_1842,8.3,337,65,28.1
Community_1843,3.7,337,91,14.4
Community_1844,6.5,337,53,33.9
Community_1845,10.2,337,34,39.0
Community_1846,10.2,337,44,39.0
Community_1847,14.5,337,34,40.9
Community_1848,10.2,337,91,7.0
Community_1849,14.5,337,33,44.8
Community_1850,15.5,337,91,7.0
Community_1851,8.3,337,39,40.9
Community_1852,3.4,337,38,42.5
Community_1853,15.5,337,44,39.4
Community_1854,11.4,337,33,43.7
Community_1855,14.5,337,36,42.5
Community_1856,16.4,337,34,44.8
Community_1857,14.2,337,39,42.1
Community_1858,16.4,337,36,41.3
Community_1859,8.7,337,41,40.2
Community_1860,16.7,337,53,32.0
Community_1861,6.2,337,46,38.6
Community_1862,0.9,337,34,38.2
Community_1863,11.1,337,52,35.1
Community_1864,13.9,337,32,45.2
Community_1865,10.2,337,33,44.0
Community_1866,3.4,337,63,27.3
Community_1867,14.5,337,32,45.6
Community_1868,12.7,337,33,45.6
Community_1869,16.7,337,32,44.0
Community_1870,12.7,337,41,41.7
Community_1871,14.5,337,36,26.1
Community_1872,12.7,337,33,45.6
Community_1873,13.6,337,80,20.6
Community_1874,15.5,337,37,42.9
Community_1875,7.4,337,34,42.5
Community_1876,1.5,337,33,32.0
Community_1877,1.5,337,42,33.5
Community_1878,6.8,337,33,45.2
Community_1879,7.4,337,39,25.3
Community_1880,8.3,337,91,10.1
Community_1881,10.2,337,55,32.4
Community_1882,10.2,337,33,41.3
Community_1883,7.4,337,33,45.2
Community_1884,1.5,337,38,36.6
Community_1885,1.5,337,44,27.7
Community_1886,10.2,337,36,42.5
Community_1887,13.6,337,53,34.7
Community_1888,1.5,337,43,30.0
Community_1889,11.7,337,36,43.3
Community_1890,14.5,337,39,31.2
Community_1891,1.2,337,32,44.8
Community_1892,0.9,337,36,38.2
Community_1893,7.4,337,33,41.3
Community_1894,11.7,337,38,42.5
Community_1895,2.5,337,34,44.0
Community_1896,11.7,337,35,44.4
Community_1897,10.2,337,33,45.6
Community_1898,7.4,337,33,44.0
Community_1899,5.3,337,33,44.0
Community_1900,14.8,337,32,45.2
Community_1901,0.0,337,48,37.4
Community_1902,12.1,337,34,41.3
Community_1903,1.5,337,34,35.1
Community_1904,16.1,337,36,39.8
Community_1905,14.5,337,35,42.1
Community_1906,3.4,337,35,43.7
Community_1907,10.2,337,34,31.2
Community_1908,6.2,337,66,27.7
Community_1909,6.8,337,33,44.4
Community_1910,10.2,337,33,44.4
Community_1911,1.5,337,49,20.3
Community_1912,8.7,337,40,41.3
Community_1913,11.7,337,38,42.1
Community_1914,1.5,337,36,39.0
Community_1915,3.4,337,36,43.3
Community_1916,10.2,337,38,41.7
Community_1917,1.5,337,33,25.7
Community_1918,7.1,337,38,42.1
Community_1919,14.5,337,39,35.9
Community_1920,10.8,337,49,33.5
Community_1921,14.5,337,35,25.7
Community_1922,1.5,337,49,21.8
Community_1923,1.5,337,34,32.7
Community_1924,1.5,337,33,33.1
Community_1925,1.5,337,33,40.5
Community_1926,1.5,337,37,22.2
Community_1927,16.7,337,33,44.8
Community_1928,10.2,337,36,42.5
Community_1929,8.7,337,51,34.7
Community_1930,8.7,337,44,39.0
Community_1931,10.2,337,33,44.8
Community_1932,10.2,337,34,42.5
Community_1933,10.2,337,33,40.9
Community_1934,12.7,337,37,42.5
Community_1935,8.7,337,41,40.9
Community_1936,5.6,337,32,45.6
Community_1937,10.2,337,33,45.2
Community_1938,9.9,337,32,45.6
Community_1939,10.5,337,39,35.9
Community_1940,10.8,337,34,44.4
Community_1941,16.4,337,49,36.6
Community_1942,1.5,337,38,30.0
Community_1943,14.2,337,40,41.7
Community_1944,0.9,337,33,44.0
Community_1945,1.5,337,35,40.2
Community_1946,3.7,337,38,41.3
Community_1947,1.5,337,33,28.1
Community_1948,12.4,337,33,43.7
Community_1949,10.2,337,37,42.5
Community_1950,5.3,337,51,34.3
Community_1951,7.4,337,33,45.2
Community_1952,1.5,337,34,38.6
Community_1953,1.5,337,34,38.2
Community_1954,11.7,337,33,45.2
Community_1955,1.5,337,43,26.5
Community_1956,10.2,337,33,43.3
Community_1957,11.1,337,56,33.5
Community_1958,1.2,337,71,24.9
Community_1959,1.2,337,51,33.9
Community_1960,13.6,337,47,35.9
Community_1961,11.4,337,32,43.7
Community_1962,11.7,337,74,22.2
Community_1963,1.5,337,34,23.0
Community_1964,10.8,337,68,25.3
Community_1965,10.8,337,91,10.1
Community_1966,5.3,337,58,32.0
Community_1967,1.5,337,36,35.9
Community_1968,7.4,337,32,44.8
Community_1969,10.2,337,62,27.7
Community_1970,1.5,337,44,18.3
Community_1971,13.6,337,54,33.9
Community_1972,0.0,337,51,35.5
Community_1973,1.5,337,36,33.9
Community_1974,11.7,337,34,44.8
Community_1975,11.1,337,69,26.9
Community_1976,16.1,337,34,41.7
Community_1977,7.4,337,34,43.3
Community_1978,14.2,337,36,43.7
Community_1979,2.5,337,33,43.7
Community_1980,10.2,337,55,31.6
Community_1981,7.4,337,34,43.3
Community_1982,2.5,337,42,39.8
Community_1983,12.7,337,33,45.2
Community_1984,3.7,337,54,32.4
Community_1985,11.7,337,33,45.2
Community_1986,0.0,337,64,29.2
Community_1987,2.5,337,33,44.8
Community_1988,13.3,337,32,46.0
Community_1989,8.3,337,91,15.2
Community_1990,3.4,337,38,40.9
Community_1991,1.5,337,59,17.9
Community_1992,2.5,337,47,33.9
Community_1993,7.4,337,36,40.9
Community_1994,1.5,337,40,24.9
